mapa_1_resultados.xlsx,2186,AL2021,130313,AF,PCP-PEV,coalition,PCP-PEV,,160
mapa_1_resultados.xlsx,2186,AL2021,130313,AF,[A],coalition,L.PS,SIM ACREDITA,497
mapa_1_resultados.xlsx,2187,AL2021,130314,AF,[A],coalition,L.PS,SIM ACREDITA,447
mapa_1_resultados.xlsx,2187,AL2021,130314,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,209
mapa_1_resultados.xlsx,2188,AL2021,130315,AF,CDS-PP,party,CDS-PP,,34
mapa_1_resultados.xlsx,2188,AL2021,130315,AF,PCP-PEV,coalition,PCP-PEV,,43
mapa_1_resultados.xlsx,2188,AL2021,130315,AF,[A],coalition,L.PS,SIM ACREDITA,953
mapa_1_resultados.xlsx,2188,AL2021,130315,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,248
mapa_1_resultados.xlsx,2189,AL2021,130317,AF,[A],coalition,L.PS,SIM ACREDITA,648
mapa_1_resultados.xlsx,2189,AL2021,130317,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,502
mapa_1_resultados.xlsx,2190,AL2021,130318,AF,PCP-PEV,coalition,PCP-PEV,,48
mapa_1_resultados.xlsx,2190,AL2021,130318,AF,[A],coalition,L.PS,SIM ACREDITA,583
mapa_1_resultados.xlsx,2191,AL2021,130319,AF,PCP-PEV,coalition,PCP-PEV,,51
mapa_1_resultados.xlsx,2191,AL2021,130319,AF,[A],coalition,L.PS,SIM ACREDITA,372
mapa_1_resultados.xlsx,2192,AL2021,130324,AF,CDS-PP,party,CDS-PP,,55
mapa_1_resultados.xlsx,2192,AL2021,130324,AF,[A],coalition,L.PS,SIM ACREDITA,806
mapa_1_resultados.xlsx,2192,AL2021,130324,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,121
mapa_1_resultados.xlsx,2193,AL2021,130334,AF,PCP-PEV,coalition,PCP-PEV,,41
mapa_1_resultados.xlsx,2193,AL2021,130334,AF,[A],coalition,L.PS,SIM ACREDITA,1450
mapa_1_resultados.xlsx,2193,AL2021,130334,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,779
mapa_1_resultados.xlsx,2194,AL2021,130335,AF,CDS-PP,party,CDS-PP,,288
mapa_1_resultados.xlsx,2194,AL2021,130335,AF,PCP-PEV,coalition,PCP-PEV,,239
mapa_1_resultados.xlsx,2194,AL2021,130335,AF,[A],coalition,L.PS,SIM ACREDITA,6314
mapa_1_resultados.xlsx,2194,AL2021,130335,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,1956
mapa_1_resultados.xlsx,2195,AL2021,130336,AF,PCP-PEV,coalition,PCP-PEV,,156
mapa_1_resultados.xlsx,2195,AL2021,130336,AF,[A],coalition,L.PS,SIM ACREDITA,929
mapa_1_resultados.xlsx,2195,AL2021,130336,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,648
mapa_1_resultados.xlsx,2196,AL2021,130337,AF,PCP-PEV,coalition,PCP-PEV,,26
mapa_1_resultados.xlsx,2196,AL2021,130337,AF,[A],coalition,L.PS,SIM ACREDITA,1483
mapa_1_resultados.xlsx,2196,AL2021,130337,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,330
mapa_1_resultados.xlsx,2197,AL2021,130338,AF,PCP-PEV,coalition,PCP-PEV,,26
mapa_1_resultados.xlsx,2197,AL2021,130338,AF,[A],coalition,L.PS,SIM ACREDITA,464
mapa_1_resultados.xlsx,2197,AL2021,130338,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,282
mapa_1_resultados.xlsx,2198,AL2021,130339,AF,CDS-PP,party,CDS-PP,,91
mapa_1_resultados.xlsx,2198,AL2021,130339,AF,PCP-PEV,coalition,PCP-PEV,,61
mapa_1_resultados.xlsx,2198,AL2021,130339,AF,[A],coalition,L.PS,SIM ACREDITA,2028
mapa_1_resultados.xlsx,2198,AL2021,130339,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»,928
mapa_1_resultados.xlsx,2199,AL2021,130340,AF,PCP-PEV,coalition,PCP-PEV,,161
mapa_1_resultados.xlsx,2199,AL2021,130340,AF,[A],coalition,L.PS,SIM ACREDITA,504
mapa_1_resultados.xlsx,2200,AL2021,130341,AF,PCP-PEV,coalition,PCP-PEV,,84
mapa_1_resultados.xlsx,2200,AL2021,130341,AF,[D],citizen_group,SI,Somos Independentes,665
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,B.E.,party,B.E.,,4114
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,CH,party,CH,,2853
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,IL,party,IL,,1944
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,PAN,party,PAN,,2055
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,PS,party,PS,,33541
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,PCP-PEV,coalition,PCP-PEV,,7702
mapa_1_resultados.xlsx,2201,AL2021,130400,CM,[A],coalition,[A],,15394
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,B.E.,party,B.E.,,4643
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,CH,party,CH,,3294
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,IL,party,IL,,2192
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,PAN,party,PAN,,2545
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,PS,party,PS,,30039
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,PCP-PEV,coalition,PCP-PEV,,9097
mapa_1_resultados.xlsx,2202,AL2021,130400,AM,[A],coalition,[A],,15563
mapa_1_resultados.xlsx,2203,AL2021,130405,AF,B.E.,party,B.E.,,14
mapa_1_resultados.xlsx,2203,AL2021,130405,AF,CH,party,CH,,15
mapa_1_resultados.xlsx,2203,AL2021,130405,AF,PS,party,PS,,485
mapa_1_resultados.xlsx,2203,AL2021,130405,AF,PCP-PEV,coalition,PCP-PEV,,15
mapa_1_resultados.xlsx,2203,AL2021,130405,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,235
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,B.E.,party,B.E.,,1580
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,CH,party,CH,,918
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,IL,party,IL,,755
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,PS,party,PS,,10501
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,PCP-PEV,coalition,PCP-PEV,,1687
mapa_1_resultados.xlsx,2204,AL2021,130408,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,3965
mapa_1_resultados.xlsx,2205,AL2021,130412,AF,B.E.,party,B.E.,,421
mapa_1_resultados.xlsx,2205,AL2021,130412,AF,CH,party,CH,,351
mapa_1_resultados.xlsx,2205,AL2021,130412,AF,PS,party,PS,,3079
mapa_1_resultados.xlsx,2205,AL2021,130412,AF,PCP-PEV,coalition,PCP-PEV,,475
mapa_1_resultados.xlsx,2205,AL2021,130412,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,1566
mapa_1_resultados.xlsx,2206,AL2021,130413,AF,B.E.,party,B.E.,,879
mapa_1_resultados.xlsx,2206,AL2021,130413,AF,CH,party,CH,,813
mapa_1_resultados.xlsx,2206,AL2021,130413,AF,PS,party,PS,,5615
mapa_1_resultados.xlsx,2206,AL2021,130413,AF,PCP-PEV,coalition,PCP-PEV,,4849
mapa_1_resultados.xlsx,2206,AL2021,130413,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,2297
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,CH,party,CH,,95
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,PS,party,PS,,1140
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,PCP-PEV,coalition,PCP-PEV,,311
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,1005
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,[D],citizen_group,CT,Contamos Com Todos,782
mapa_1_resultados.xlsx,2207,AL2021,130414,AF,[E],citizen_group,IS,Movimento Independente Isidro Sousa - IS,791
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,B.E.,party,B.E.,,1726
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,CH,party,CH,,869
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,IL,party,IL,,897
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,PS,party,PS,,8054
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,PCP-PEV,coalition,PCP-PEV,,2338
mapa_1_resultados.xlsx,2208,AL2021,130415,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,5598
mapa_1_resultados.xlsx,2209,AL2021,130416,AF,CH,party,CH,,75
mapa_1_resultados.xlsx,2209,AL2021,130416,AF,PS,party,PS,,1353
mapa_1_resultados.xlsx,2209,AL2021,130416,AF,PCP-PEV,coalition,PCP-PEV,,493
mapa_1_resultados.xlsx,2209,AL2021,130416,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS,958
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,B.E.,party,B.E.,,423
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,CH,party,CH,,430
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,PS,party,PS,,16565
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,R.I.R.,party,R.I.R.,,179
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,PCP-PEV,coalition,PCP-PEV,,325
mapa_1_resultados.xlsx,2210,AL2021,130500,CM,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,9573
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,B.E.,party,B.E.,,563
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,CH,party,CH,,581
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,PS,party,PS,,15422
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,R.I.R.,party,R.I.R.,,225
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,PCP-PEV,coalition,PCP-PEV,,413
mapa_1_resultados.xlsx,2211,AL2021,130500,AM,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,10196
mapa_1_resultados.xlsx,2212,AL2021,130502,AF,PS,party,PS,,625
mapa_1_resultados.xlsx,2212,AL2021,130502,AF,PCP-PEV,coalition,PCP-PEV,,32
mapa_1_resultados.xlsx,2212,AL2021,130502,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,483
mapa_1_resultados.xlsx,2213,AL2021,130504,AF,PS,party,PS,,713
mapa_1_resultados.xlsx,2213,AL2021,130504,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,731
mapa_1_resultados.xlsx,2214,AL2021,130510,AF,PS,party,PS,,807
mapa_1_resultados.xlsx,2214,AL2021,130510,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,442
mapa_1_resultados.xlsx,2215,AL2021,130512,AF,PS,party,PS,,697
mapa_1_resultados.xlsx,2215,AL2021,130512,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,275
mapa_1_resultados.xlsx,2216,AL2021,130513,AF,PS,party,PS,,1286
mapa_1_resultados.xlsx,2216,AL2021,130513,AF,PCP-PEV,coalition,PCP-PEV,,55
mapa_1_resultados.xlsx,2216,AL2021,130513,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,1144
mapa_1_resultados.xlsx,2217,AL2021,130515,AF,PS,party,PS,,1010
mapa_1_resultados.xlsx,2217,AL2021,130515,AF,PCP-PEV,coalition,PCP-PEV,,14
mapa_1_resultados.xlsx,2217,AL2021,130515,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,529
mapa_1_resultados.xlsx,2218,AL2021,130524,AF,PS,party,PS,,231
mapa_1_resultados.xlsx,2218,AL2021,130524,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,857
mapa_1_resultados.xlsx,2219,AL2021,130525,AF,PS,party,PS,,840
mapa_1_resultados.xlsx,2219,AL2021,130525,AF,PCP-PEV,coalition,PCP-PEV,,28
mapa_1_resultados.xlsx,2219,AL2021,130525,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,515
mapa_1_resultados.xlsx,2220,AL2021,130526,AF,PS,party,PS,,614
mapa_1_resultados.xlsx,2221,AL2021,130527,AF,PS,party,PS,,799
mapa_1_resultados.xlsx,2221,AL2021,130527,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,437
mapa_1_resultados.xlsx,2222,AL2021,130528,AF,PS,party,PS,,2279
mapa_1_resultados.xlsx,2222,AL2021,130528,AF,PCP-PEV,coalition,PCP-PEV,,99
mapa_1_resultados.xlsx,2222,AL2021,130528,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,1394
mapa_1_resultados.xlsx,2223,AL2021,130529,AF,PS,party,PS,,539
mapa_1_resultados.xlsx,2223,AL2021,130529,AF,PCP-PEV,coalition,PCP-PEV,,20
mapa_1_resultados.xlsx,2223,AL2021,130529,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,868
mapa_1_resultados.xlsx,2224,AL2021,130530,AF,PS,party,PS,,1361
mapa_1_resultados.xlsx,2224,AL2021,130530,AF,PCP-PEV,coalition,PCP-PEV,,109
mapa_1_resultados.xlsx,2224,AL2021,130530,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,1704
mapa_1_resultados.xlsx,2225,AL2021,130531,AF,PS,party,PS,,778
mapa_1_resultados.xlsx,2225,AL2021,130531,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,1271
mapa_1_resultados.xlsx,2226,AL2021,130532,AF,PS,party,PS,,1521
mapa_1_resultados.xlsx,2226,AL2021,130532,AF,PCP-PEV,coalition,PCP-PEV,,80
mapa_1_resultados.xlsx,2226,AL2021,130532,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA,2037
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,B.E.,party,B.E.,,3159
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,CH,party,CH,,2355
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,IL,party,IL,,2240
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,PAN,party,PAN,,2291
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,PPM,party,PPM,,128
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,PS,party,PS,,19741
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,PCP-PEV,coalition,PCP-PEV,,2946
mapa_1_resultados.xlsx,2227,AL2021,130600,CM,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,24732
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,B.E.,party,B.E.,,3567
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,CH,party,CH,,2600
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,IL,party,IL,,2472
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,PAN,party,PAN,,2756
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,PS,party,PS,,19031
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,PCP-PEV,coalition,PCP-PEV,,3166
mapa_1_resultados.xlsx,2228,AL2021,130600,AM,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,23969
mapa_1_resultados.xlsx,2229,AL2021,130601,AF,B.E.,party,B.E.,,854
mapa_1_resultados.xlsx,2229,AL2021,130601,AF,CH,party,CH,,522
mapa_1_resultados.xlsx,2229,AL2021,130601,AF,PS,party,PS,,4519
mapa_1_resultados.xlsx,2229,AL2021,130601,AF,PCP-PEV,coalition,PCP-PEV,,683
mapa_1_resultados.xlsx,2229,AL2021,130601,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,3879
mapa_1_resultados.xlsx,2230,AL2021,130603,AF,CH,party,CH,,92
mapa_1_resultados.xlsx,2230,AL2021,130603,AF,PS,party,PS,,575
mapa_1_resultados.xlsx,2230,AL2021,130603,AF,PCP-PEV,coalition,PCP-PEV,,118
mapa_1_resultados.xlsx,2230,AL2021,130603,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,866
mapa_1_resultados.xlsx,2231,AL2021,130608,AF,B.E.,party,B.E.,,89
mapa_1_resultados.xlsx,2231,AL2021,130608,AF,CH,party,CH,,54
mapa_1_resultados.xlsx,2231,AL2021,130608,AF,PS,party,PS,,964
mapa_1_resultados.xlsx,2231,AL2021,130608,AF,PCP-PEV,coalition,PCP-PEV,,102
mapa_1_resultados.xlsx,2231,AL2021,130608,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,1245
mapa_1_resultados.xlsx,2232,AL2021,130609,AF,B.E.,party,B.E.,,364
mapa_1_resultados.xlsx,2232,AL2021,130609,AF,CH,party,CH,,252
mapa_1_resultados.xlsx,2232,AL2021,130609,AF,PS,party,PS,,1562
mapa_1_resultados.xlsx,2232,AL2021,130609,AF,PCP-PEV,coalition,PCP-PEV,,253
mapa_1_resultados.xlsx,2232,AL2021,130609,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,3065
mapa_1_resultados.xlsx,2233,AL2021,130613,AF,B.E.,party,B.E.,,30
mapa_1_resultados.xlsx,2233,AL2021,130613,AF,CH,party,CH,,20
mapa_1_resultados.xlsx,2233,AL2021,130613,AF,PS,party,PS,,333
mapa_1_resultados.xlsx,2233,AL2021,130613,AF,PCP-PEV,coalition,PCP-PEV,,22
mapa_1_resultados.xlsx,2233,AL2021,130613,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,621
mapa_1_resultados.xlsx,2234,AL2021,130616,AF,CH,party,CH,,105
mapa_1_resultados.xlsx,2234,AL2021,130616,AF,PS,party,PS,,795
mapa_1_resultados.xlsx,2234,AL2021,130616,AF,PCP-PEV,coalition,PCP-PEV,,169
mapa_1_resultados.xlsx,2234,AL2021,130616,AF,[A],coalition,NC/RIR,MOVIMENTO INDEPENDENTE POR VILA NOVA,378
mapa_1_resultados.xlsx,2234,AL2021,130616,AF,[B],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,1293
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,B.E.,party,B.E.,,290
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,CH,party,CH,,187
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,PS,party,PS,,1167
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,PCP-PEV,coalition,PCP-PEV,,347
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,1891
mapa_1_resultados.xlsx,2235,AL2021,130617,AF,[D],citizen_group,INDEP,Hugo Salgueiro. Por Pedrouços,969
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,B.E.,party,B.E.,,442
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,CH,party,CH,,334
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,PPM,party,PPM,,47
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,PS,party,PS,,2649
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,PCP-PEV,coalition,PCP-PEV,,284
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,2960
mapa_1_resultados.xlsx,2236,AL2021,130618,AF,[D],citizen_group,CC,CC-Compromisso Castelo Movimento Independente,1042
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,B.E.,party,B.E.,,1202
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,CH,party,CH,,836
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,PAN,party,PAN,,967
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,PS,party,PS,,5449
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,PCP-PEV,coalition,PCP-PEV,,932
mapa_1_resultados.xlsx,2237,AL2021,130619,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,7790
mapa_1_resultados.xlsx,2238,AL2021,130620,AF,B.E.,party,B.E.,,158
mapa_1_resultados.xlsx,2238,AL2021,130620,AF,CH,party,CH,,142
mapa_1_resultados.xlsx,2238,AL2021,130620,AF,PS,party,PS,,1422
mapa_1_resultados.xlsx,2238,AL2021,130620,AF,PCP-PEV,coalition,PCP-PEV,,128
mapa_1_resultados.xlsx,2238,AL2021,130620,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO,1819
mapa_1_resultados.xlsx,2239,AL2021,130700,CM,B.E.,party,B.E.,,388
mapa_1_resultados.xlsx,2239,AL2021,130700,CM,CH,party,CH,,438
mapa_1_resultados.xlsx,2239,AL2021,130700,CM,PS,party,PS,,17860
mapa_1_resultados.xlsx,2239,AL2021,130700,CM,PCP-PEV,coalition,PCP-PEV,,462
mapa_1_resultados.xlsx,2239,AL2021,130700,CM,[A],coalition,[A],,10346
mapa_1_resultados.xlsx,2240,AL2021,130700,AM,B.E.,party,B.E.,,671
mapa_1_resultados.xlsx,2240,AL2021,130700,AM,PS,party,PS,,16779
mapa_1_resultados.xlsx,2240,AL2021,130700,AM,PCP-PEV,coalition,PCP-PEV,,635
mapa_1_resultados.xlsx,2240,AL2021,130700,AM,[A],coalition,[A],,11257
mapa_1_resultados.xlsx,2241,AL2021,130704,AF,PCP-PEV,coalition,PCP-PEV,,35
mapa_1_resultados.xlsx,2241,AL2021,130704,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,175
mapa_1_resultados.xlsx,2241,AL2021,130704,AF,[D],citizen_group,BEC,Banho e Carvalhosa Primeiro,521
mapa_1_resultados.xlsx,2242,AL2021,130705,AF,PS,party,PS,,535
mapa_1_resultados.xlsx,2242,AL2021,130705,AF,PCP-PEV,coalition,PCP-PEV,,28
mapa_1_resultados.xlsx,2242,AL2021,130705,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,446
mapa_1_resultados.xlsx,2243,AL2021,130722,AF,PS,party,PS,,1129
mapa_1_resultados.xlsx,2243,AL2021,130722,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,880
mapa_1_resultados.xlsx,2244,AL2021,130723,AF,PS,party,PS,,304
mapa_1_resultados.xlsx,2244,AL2021,130723,AF,PCP-PEV,coalition,PCP-PEV,,10
mapa_1_resultados.xlsx,2244,AL2021,130723,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,431
mapa_1_resultados.xlsx,2245,AL2021,130724,AF,PS,party,PS,,497
mapa_1_resultados.xlsx,2245,AL2021,130724,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,420
mapa_1_resultados.xlsx,2246,AL2021,130730,AF,PS,party,PS,,962
mapa_1_resultados.xlsx,2246,AL2021,130730,AF,PCP-PEV,coalition,PCP-PEV,,12
mapa_1_resultados.xlsx,2246,AL2021,130730,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,591
mapa_1_resultados.xlsx,2247,AL2021,130732,AF,PS,party,PS,,2290
mapa_1_resultados.xlsx,2247,AL2021,130732,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,2497
mapa_1_resultados.xlsx,2248,AL2021,130733,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,399
mapa_1_resultados.xlsx,2248,AL2021,130733,AF,[D],citizen_group,AER,Avessadas e Rosém Sempre,423
mapa_1_resultados.xlsx,2249,AL2021,130734,AF,PS,party,PS,,1542
mapa_1_resultados.xlsx,2249,AL2021,130734,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,526
mapa_1_resultados.xlsx,2250,AL2021,130735,AF,PS,party,PS,,647
mapa_1_resultados.xlsx,2250,AL2021,130735,AF,PCP-PEV,coalition,PCP-PEV,,264
mapa_1_resultados.xlsx,2250,AL2021,130735,AF,[D],citizen_group,TDTI,Todos Diferentes Todos Iguais,346
mapa_1_resultados.xlsx,2251,AL2021,130736,AF,B.E.,party,B.E.,,205
mapa_1_resultados.xlsx,2251,AL2021,130736,AF,PS,party,PS,,3643
mapa_1_resultados.xlsx,2251,AL2021,130736,AF,PCP-PEV,coalition,PCP-PEV,,120
mapa_1_resultados.xlsx,2251,AL2021,130736,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,1903
mapa_1_resultados.xlsx,2252,AL2021,130737,AF,PS,party,PS,,519
mapa_1_resultados.xlsx,2252,AL2021,130737,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,379
mapa_1_resultados.xlsx,2253,AL2021,130738,AF,PS,party,PS,,830
mapa_1_resultados.xlsx,2253,AL2021,130738,AF,PCP-PEV,coalition,PCP-PEV,,31
mapa_1_resultados.xlsx,2253,AL2021,130738,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,529
mapa_1_resultados.xlsx,2254,AL2021,130739,AF,PS,party,PS,,733
mapa_1_resultados.xlsx,2254,AL2021,130739,AF,PCP-PEV,coalition,PCP-PEV,,15
mapa_1_resultados.xlsx,2254,AL2021,130739,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,720
mapa_1_resultados.xlsx,2255,AL2021,130740,AF,PS,party,PS,,567
mapa_1_resultados.xlsx,2255,AL2021,130740,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,937
mapa_1_resultados.xlsx,2256,AL2021,130741,AF,PS,party,PS,,856
mapa_1_resultados.xlsx,2256,AL2021,130741,AF,PCP-PEV,coalition,PCP-PEV,,43
mapa_1_resultados.xlsx,2256,AL2021,130741,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS,1404
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,B.E.,party,B.E.,,3940
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,CH,party,CH,,2647
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,IL,party,IL,,3267
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,PAN,party,PAN,,1888
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,PS,party,PS,,30382
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,PCP-PEV,coalition,PCP-PEV,,4576
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,[A],coalition,PPD/PSD.CDS-PP,MATOSINHOS O FUTURO É AGORA,12013
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,[D],citizen_group,ANTÓNIO PARADA SIM!,ANTÓNIO PARADA SIM!,6877
mapa_1_resultados.xlsx,2257,AL2021,130800,CM,[E],citizen_group,MI,Matosinhos Independente,650
mapa_1_resultados.xlsx,2258,AL2021,130800,AM,B.E.,party,B.E.,,4553
mapa_1_resultados.xlsx,2258,AL2021,130800,AM,CH,party,CH,,2880
mapa_1_resultados.xlsx,2258,AL2021,130800,AM,IL,party,IL,,3520
