mapa_2_perc_mandatos.xlsx,516,AL2021,030866,AF,[D],citizen_group,MCS,Movimento Cívico por Serzedelo,26.97,2
mapa_2_perc_mandatos.xlsx,517,AL2021,030868,AF,PS,party,PS,,69.19,7
mapa_2_perc_mandatos.xlsx,517,AL2021,030868,AF,PCP-PEV,coalition,PCP-PEV,,2.91,0
mapa_2_perc_mandatos.xlsx,517,AL2021,030868,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,27.91,2
mapa_2_perc_mandatos.xlsx,518,AL2021,030871,AF,PS,party,PS,,54.41,5
mapa_2_perc_mandatos.xlsx,518,AL2021,030871,AF,PCP-PEV,coalition,PCP-PEV,,4.1900000000000004,0
mapa_2_perc_mandatos.xlsx,518,AL2021,030871,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,41.4,4
mapa_2_perc_mandatos.xlsx,519,AL2021,030875,AF,PS,party,PS,,43.67,4
mapa_2_perc_mandatos.xlsx,519,AL2021,030875,AF,PCP-PEV,coalition,PCP-PEV,,1.97,0
mapa_2_perc_mandatos.xlsx,519,AL2021,030875,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,54.36,5
mapa_2_perc_mandatos.xlsx,520,AL2021,030876,AF,PS,party,PS,,17.53,2
mapa_2_perc_mandatos.xlsx,520,AL2021,030876,AF,PCP-PEV,coalition,PCP-PEV,,5.84,0
mapa_2_perc_mandatos.xlsx,520,AL2021,030876,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,42.02,4
mapa_2_perc_mandatos.xlsx,520,AL2021,030876,AF,[D],citizen_group,MIPAV,Movimento Independente por Airão e Vermil,34.61,3
mapa_2_perc_mandatos.xlsx,521,AL2021,030877,AF,PS,party,PS,,60.34,4
mapa_2_perc_mandatos.xlsx,521,AL2021,030877,AF,PCP-PEV,coalition,PCP-PEV,,1.27,0
mapa_2_perc_mandatos.xlsx,521,AL2021,030877,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,38.4,3
mapa_2_perc_mandatos.xlsx,522,AL2021,030878,AF,PS,party,PS,,70.17,7
mapa_2_perc_mandatos.xlsx,522,AL2021,030878,AF,PCP-PEV,coalition,PCP-PEV,,2.96,0
mapa_2_perc_mandatos.xlsx,522,AL2021,030878,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,26.87,2
mapa_2_perc_mandatos.xlsx,523,AL2021,030879,AF,PS,party,PS,,63.97,6
mapa_2_perc_mandatos.xlsx,523,AL2021,030879,AF,PCP-PEV,coalition,PCP-PEV,,1.96,0
mapa_2_perc_mandatos.xlsx,523,AL2021,030879,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,34.07,3
mapa_2_perc_mandatos.xlsx,524,AL2021,030880,AF,PS,party,PS,,34.58,3
mapa_2_perc_mandatos.xlsx,524,AL2021,030880,AF,PCP-PEV,coalition,PCP-PEV,,3.08,0
mapa_2_perc_mandatos.xlsx,524,AL2021,030880,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,62.34,6
mapa_2_perc_mandatos.xlsx,525,AL2021,030881,AF,PS,party,PS,,46.6,5
mapa_2_perc_mandatos.xlsx,525,AL2021,030881,AF,PCP-PEV,coalition,PCP-PEV,,7.46,0
mapa_2_perc_mandatos.xlsx,525,AL2021,030881,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,45.94,4
mapa_2_perc_mandatos.xlsx,526,AL2021,030882,AF,PS,party,PS,,79.17,8
mapa_2_perc_mandatos.xlsx,526,AL2021,030882,AF,PCP-PEV,coalition,PCP-PEV,,8.3699999999999992,0
mapa_2_perc_mandatos.xlsx,526,AL2021,030882,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,12.46,1
mapa_2_perc_mandatos.xlsx,527,AL2021,030883,AF,CH,party,CH,,2.2400000000000002,0
mapa_2_perc_mandatos.xlsx,527,AL2021,030883,AF,PS,party,PS,,70.19,7
mapa_2_perc_mandatos.xlsx,527,AL2021,030883,AF,PCP-PEV,coalition,PCP-PEV,,1.02,0
mapa_2_perc_mandatos.xlsx,527,AL2021,030883,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,26.55,2
mapa_2_perc_mandatos.xlsx,528,AL2021,030884,AF,PS,party,PS,,31.31,4
mapa_2_perc_mandatos.xlsx,528,AL2021,030884,AF,R.I.R.,party,R.I.R.,,7.01,1
mapa_2_perc_mandatos.xlsx,528,AL2021,030884,AF,PCP-PEV,coalition,PCP-PEV,,10.41,1
mapa_2_perc_mandatos.xlsx,528,AL2021,030884,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,51.26,7
mapa_2_perc_mandatos.xlsx,529,AL2021,030885,AF,PS,party,PS,,62.28,6
mapa_2_perc_mandatos.xlsx,529,AL2021,030885,AF,PCP-PEV,coalition,PCP-PEV,,1.58,0
mapa_2_perc_mandatos.xlsx,529,AL2021,030885,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,26.23,2
mapa_2_perc_mandatos.xlsx,529,AL2021,030885,AF,[D],citizen_group,PAPSC,Por Amor a Prazins Santo Tirso e Corvite,9.91,1
mapa_2_perc_mandatos.xlsx,530,AL2021,030886,AF,PS,party,PS,,69.09,7
mapa_2_perc_mandatos.xlsx,530,AL2021,030886,AF,PCP-PEV,coalition,PCP-PEV,,2.86,0
mapa_2_perc_mandatos.xlsx,530,AL2021,030886,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,28.05,2
mapa_2_perc_mandatos.xlsx,531,AL2021,030887,AF,PS,party,PS,,44.31,4
mapa_2_perc_mandatos.xlsx,531,AL2021,030887,AF,PCP-PEV,coalition,PCP-PEV,,1.94,0
mapa_2_perc_mandatos.xlsx,531,AL2021,030887,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,53.76,5
mapa_2_perc_mandatos.xlsx,532,AL2021,030888,AF,B.E.,party,B.E.,,1.37,0
mapa_2_perc_mandatos.xlsx,532,AL2021,030888,AF,CH,party,CH,,1.51,0
mapa_2_perc_mandatos.xlsx,532,AL2021,030888,AF,PS,party,PS,,27.61,2
mapa_2_perc_mandatos.xlsx,532,AL2021,030888,AF,PCP-PEV,coalition,PCP-PEV,,2.08,0
mapa_2_perc_mandatos.xlsx,532,AL2021,030888,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,67.430000000000007,7
mapa_2_perc_mandatos.xlsx,533,AL2021,030889,AF,PS,party,PS,,70.37,7
mapa_2_perc_mandatos.xlsx,533,AL2021,030889,AF,PCP-PEV,coalition,PCP-PEV,,3.14,0
mapa_2_perc_mandatos.xlsx,533,AL2021,030889,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,26.49,2
mapa_2_perc_mandatos.xlsx,534,AL2021,030890,AF,PS,party,PS,,54.37,5
mapa_2_perc_mandatos.xlsx,534,AL2021,030890,AF,PCP-PEV,coalition,PCP-PEV,,1.57,0
mapa_2_perc_mandatos.xlsx,534,AL2021,030890,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,44.06,4
mapa_2_perc_mandatos.xlsx,535,AL2021,030891,AF,PS,party,PS,,50.77,5
mapa_2_perc_mandatos.xlsx,535,AL2021,030891,AF,PCP-PEV,coalition,PCP-PEV,,3.76,0
mapa_2_perc_mandatos.xlsx,535,AL2021,030891,AF,[A],coalition,PPD/PSD.CDS-PP,JUNTOS POR GUIMARÃES,45.47,4
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,B.E.,party,B.E.,,0.6,0
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,CDS-PP,party,CDS-PP,,1.28,0
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,CH,party,CH,,0.81,0
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,NC,party,NC,,0.21,0
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,PPD/PSD,party,PPD/PSD,,47.51,3
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,PS,party,PS,,49.13,4
mapa_2_perc_mandatos.xlsx,536,AL2021,030900,CM,PCP-PEV,coalition,PCP-PEV,,0.46,0
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,B.E.,party,B.E.,,1.05,0
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,CDS-PP,party,CDS-PP,,4.4800000000000004,1
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,CH,party,CH,,1.3,0
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,NC,party,NC,,0.4,0
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,PPD/PSD,party,PPD/PSD,,45.84,11
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,PS,party,PS,,46.11,11
mapa_2_perc_mandatos.xlsx,537,AL2021,030900,AM,PCP-PEV,coalition,PCP-PEV,,0.82,0
mapa_2_perc_mandatos.xlsx,538,AL2021,030906,AF,PS,party,PS,,42.12,3
mapa_2_perc_mandatos.xlsx,538,AL2021,030906,AF,PCP-PEV,coalition,PCP-PEV,,1.52,0
mapa_2_perc_mandatos.xlsx,538,AL2021,030906,AF,[D],citizen_group,RIC,Renovação e Inovação de Covelas,56.36,4
mapa_2_perc_mandatos.xlsx,539,AL2021,030908,AF,PS,party,PS,,47.23,3
mapa_2_perc_mandatos.xlsx,539,AL2021,030908,AF,[D],citizen_group,LIFE,LIFE,52.77,4
mapa_2_perc_mandatos.xlsx,540,AL2021,030912,AF,PPD/PSD,party,PPD/PSD,,23.19,1
mapa_2_perc_mandatos.xlsx,540,AL2021,030912,AF,PS,party,PS,,76.81,6
mapa_2_perc_mandatos.xlsx,541,AL2021,030913,AF,PPD/PSD,party,PPD/PSD,,32.22,3
mapa_2_perc_mandatos.xlsx,541,AL2021,030913,AF,PS,party,PS,,67.27,6
mapa_2_perc_mandatos.xlsx,541,AL2021,030913,AF,PCP-PEV,coalition,PCP-PEV,,0.52,0
mapa_2_perc_mandatos.xlsx,542,AL2021,030914,AF,PPD/PSD,party,PPD/PSD,,35.75,2
mapa_2_perc_mandatos.xlsx,542,AL2021,030914,AF,PS,party,PS,,64.25,5
mapa_2_perc_mandatos.xlsx,543,AL2021,030915,AF,PPD/PSD,party,PPD/PSD,,61.4,4
mapa_2_perc_mandatos.xlsx,543,AL2021,030915,AF,PS,party,PS,,38.6,3
mapa_2_perc_mandatos.xlsx,544,AL2021,030917,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,545,AL2021,030919,AF,CDS-PP,party,CDS-PP,,5.0599999999999996,0
mapa_2_perc_mandatos.xlsx,545,AL2021,030919,AF,NC,party,NC,,0.8,0
mapa_2_perc_mandatos.xlsx,545,AL2021,030919,AF,PPD/PSD,party,PPD/PSD,,53.21,7
mapa_2_perc_mandatos.xlsx,545,AL2021,030919,AF,PS,party,PS,,40.15,6
mapa_2_perc_mandatos.xlsx,545,AL2021,030919,AF,PCP-PEV,coalition,PCP-PEV,,0.77,0
mapa_2_perc_mandatos.xlsx,546,AL2021,030921,AF,PPD/PSD,party,PPD/PSD,,59.67,4
mapa_2_perc_mandatos.xlsx,546,AL2021,030921,AF,PS,party,PS,,39.29,3
mapa_2_perc_mandatos.xlsx,546,AL2021,030921,AF,PCP-PEV,coalition,PCP-PEV,,1.04,0
mapa_2_perc_mandatos.xlsx,547,AL2021,030922,AF,PPD/PSD,party,PPD/PSD,,64.97,5
mapa_2_perc_mandatos.xlsx,547,AL2021,030922,AF,PS,party,PS,,35.03,2
mapa_2_perc_mandatos.xlsx,548,AL2021,030923,AF,PPD/PSD,party,PPD/PSD,,28.25,2
mapa_2_perc_mandatos.xlsx,548,AL2021,030923,AF,PS,party,PS,,71.75,5
mapa_2_perc_mandatos.xlsx,549,AL2021,030924,AF,PPD/PSD,party,PPD/PSD,,66.739999999999995,5
mapa_2_perc_mandatos.xlsx,549,AL2021,030924,AF,PS,party,PS,,33.26,2
mapa_2_perc_mandatos.xlsx,550,AL2021,030925,AF,PPD/PSD,party,PPD/PSD,,58.05,4
mapa_2_perc_mandatos.xlsx,550,AL2021,030925,AF,PS,party,PS,,41.95,3
mapa_2_perc_mandatos.xlsx,551,AL2021,030926,AF,PS,party,PS,,66.16,6
mapa_2_perc_mandatos.xlsx,551,AL2021,030926,AF,[D],citizen_group,Taíde.,"Taíde. - União, Tradição e Coração",33.840000000000003,3
mapa_2_perc_mandatos.xlsx,552,AL2021,030927,AF,PPD/PSD,party,PPD/PSD,,58.77,4
mapa_2_perc_mandatos.xlsx,552,AL2021,030927,AF,PS,party,PS,,41.23,3
mapa_2_perc_mandatos.xlsx,553,AL2021,030929,AF,PPD/PSD,party,PPD/PSD,,75.8,6
mapa_2_perc_mandatos.xlsx,553,AL2021,030929,AF,PS,party,PS,,24.2,1
mapa_2_perc_mandatos.xlsx,554,AL2021,030930,AF,PPD/PSD,party,PPD/PSD,,25.94,2
mapa_2_perc_mandatos.xlsx,554,AL2021,030930,AF,PS,party,PS,,74.06,5
mapa_2_perc_mandatos.xlsx,555,AL2021,030931,AF,PPD/PSD,party,PPD/PSD,,58.38,4
mapa_2_perc_mandatos.xlsx,555,AL2021,030931,AF,PS,party,PS,,41.62,3
mapa_2_perc_mandatos.xlsx,556,AL2021,030932,AF,PS,party,PS,,50.8,5
mapa_2_perc_mandatos.xlsx,556,AL2021,030932,AF,PCP-PEV,coalition,PCP-PEV,,0.71,0
mapa_2_perc_mandatos.xlsx,556,AL2021,030932,AF,[D],citizen_group,Amor à Terra,"Amor à terra, por Campos e Louredo",48.48,4
mapa_2_perc_mandatos.xlsx,557,AL2021,030933,AF,PPD/PSD,party,PPD/PSD,,62.59,5
mapa_2_perc_mandatos.xlsx,557,AL2021,030933,AF,PS,party,PS,,37.409999999999997,2
mapa_2_perc_mandatos.xlsx,558,AL2021,030934,AF,PPD/PSD,party,PPD/PSD,,42.16,4
mapa_2_perc_mandatos.xlsx,558,AL2021,030934,AF,PS,party,PS,,57.84,5
mapa_2_perc_mandatos.xlsx,559,AL2021,030935,AF,PPD/PSD,party,PPD/PSD,,80.16,6
mapa_2_perc_mandatos.xlsx,559,AL2021,030935,AF,PS,party,PS,,19.84,1
mapa_2_perc_mandatos.xlsx,560,AL2021,031000,CM,CH,party,CH,,4.8099999999999996,0
mapa_2_perc_mandatos.xlsx,560,AL2021,031000,CM,PPD/PSD,party,PPD/PSD,,79.209999999999994,5
mapa_2_perc_mandatos.xlsx,560,AL2021,031000,CM,PS,party,PS,,13.49,0
mapa_2_perc_mandatos.xlsx,560,AL2021,031000,CM,PCP-PEV,coalition,PCP-PEV,,2.4900000000000002,0
mapa_2_perc_mandatos.xlsx,561,AL2021,031000,AM,CH,party,CH,,6.1,1
mapa_2_perc_mandatos.xlsx,561,AL2021,031000,AM,PPD/PSD,party,PPD/PSD,,73.3,12
mapa_2_perc_mandatos.xlsx,561,AL2021,031000,AM,PS,party,PS,,16.329999999999998,2
mapa_2_perc_mandatos.xlsx,561,AL2021,031000,AM,PCP-PEV,coalition,PCP-PEV,,4.2699999999999996,0
mapa_2_perc_mandatos.xlsx,562,AL2021,031001,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,563,AL2021,031003,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,564,AL2021,031004,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,565,AL2021,031008,AF,CDS-PP,party,CDS-PP,,31.88,2
mapa_2_perc_mandatos.xlsx,565,AL2021,031008,AF,PPD/PSD,party,PPD/PSD,,68.12,5
mapa_2_perc_mandatos.xlsx,566,AL2021,031009,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,567,AL2021,031010,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,569,AL2021,031013,AF,PPD/PSD,party,PPD/PSD,,66.61,5
mapa_2_perc_mandatos.xlsx,569,AL2021,031013,AF,[D],citizen_group,RCEP,Rio Caldo Em Primeiro,33.39,2
mapa_2_perc_mandatos.xlsx,570,AL2021,031014,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,571,AL2021,031015,AF,PPD/PSD,party,PPD/PSD,,29.37,2
mapa_2_perc_mandatos.xlsx,571,AL2021,031015,AF,PCP-PEV,coalition,PCP-PEV,,23.78,2
mapa_2_perc_mandatos.xlsx,571,AL2021,031015,AF,[D],citizen_group,V.M.M.,Valdozende Merece Mais,46.85,3
mapa_2_perc_mandatos.xlsx,572,AL2021,031017,AF,CH,party,CH,,4.13,0
mapa_2_perc_mandatos.xlsx,572,AL2021,031017,AF,PPD/PSD,party,PPD/PSD,,63,6
mapa_2_perc_mandatos.xlsx,572,AL2021,031017,AF,PS,party,PS,,19.670000000000002,2
mapa_2_perc_mandatos.xlsx,572,AL2021,031017,AF,PCP-PEV,coalition,PCP-PEV,,13.2,1
mapa_2_perc_mandatos.xlsx,573,AL2021,031018,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,574,AL2021,031019,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,575,AL2021,031020,AF,PPD/PSD,party,PPD/PSD,,100,7
mapa_2_perc_mandatos.xlsx,576,AL2021,031100,CM,CDS-PP,party,CDS-PP,,3.14,0
mapa_2_perc_mandatos.xlsx,576,AL2021,031100,CM,CH,party,CH,,1.02,0
mapa_2_perc_mandatos.xlsx,576,AL2021,031100,CM,PPD/PSD,party,PPD/PSD,,58.89,4
mapa_2_perc_mandatos.xlsx,576,AL2021,031100,CM,PS,party,PS,,36.03,3
mapa_2_perc_mandatos.xlsx,576,AL2021,031100,CM,PCP-PEV,coalition,PCP-PEV,,0.92,0
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,B.E.,party,B.E.,,2.25,0
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,CDS-PP,party,CDS-PP,,3.42,0
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,CH,party,CH,,1.56,0
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,PPD/PSD,party,PPD/PSD,,56.41,13
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,PS,party,PS,,35.07,8
mapa_2_perc_mandatos.xlsx,577,AL2021,031100,AM,PCP-PEV,coalition,PCP-PEV,,1.3,0
mapa_2_perc_mandatos.xlsx,578,AL2021,031105,AF,PPD/PSD,party,PPD/PSD,,69.05,5
mapa_2_perc_mandatos.xlsx,578,AL2021,031105,AF,PS,party,PS,,30.95,2
mapa_2_perc_mandatos.xlsx,579,AL2021,031107,AF,PPD/PSD,party,PPD/PSD,,56.71,4
mapa_2_perc_mandatos.xlsx,579,AL2021,031107,AF,PS,party,PS,,43.29,3
mapa_2_perc_mandatos.xlsx,580,AL2021,031108,AF,[D],citizen_group,MGI,Movimento Guilhofrei Independente,100,7
mapa_2_perc_mandatos.xlsx,581,AL2021,031109,AF,PPD/PSD,party,PPD/PSD,,70.069999999999993,5
mapa_2_perc_mandatos.xlsx,581,AL2021,031109,AF,[D],citizen_group,TSL,Todos Somos Louredo,29.93,2
mapa_2_perc_mandatos.xlsx,582,AL2021,031110,AF,PPD/PSD,party,PPD/PSD,,64.88,5
mapa_2_perc_mandatos.xlsx,582,AL2021,031110,AF,PS,party,PS,,35.119999999999997,2
mapa_2_perc_mandatos.xlsx,583,AL2021,031111,AF,PS,party,PS,,56.31,4
mapa_2_perc_mandatos.xlsx,583,AL2021,031111,AF,[D],citizen_group,UPP,Unidos por Parada,43.69,3
mapa_2_perc_mandatos.xlsx,584,AL2021,031112,AF,PPD/PSD,party,PPD/PSD,,70.099999999999994,5
mapa_2_perc_mandatos.xlsx,584,AL2021,031112,AF,PS,party,PS,,29.9,2
mapa_2_perc_mandatos.xlsx,585,AL2021,031113,AF,PPD/PSD,party,PPD/PSD,,71.95,7
mapa_2_perc_mandatos.xlsx,585,AL2021,031113,AF,PS,party,PS,,28.05,2
mapa_2_perc_mandatos.xlsx,586,AL2021,031115,AF,PPD/PSD,party,PPD/PSD,,41.18,3
mapa_2_perc_mandatos.xlsx,586,AL2021,031115,AF,PS,party,PS,,58.82,4
mapa_2_perc_mandatos.xlsx,587,AL2021,031118,AF,PPD/PSD,party,PPD/PSD,,64.69,5
mapa_2_perc_mandatos.xlsx,587,AL2021,031118,AF,PS,party,PS,,35.31,2
mapa_2_perc_mandatos.xlsx,588,AL2021,031120,AF,PPD/PSD,party,PPD/PSD,,61.47,6
mapa_2_perc_mandatos.xlsx,588,AL2021,031120,AF,PS,party,PS,,36.93,3
mapa_2_perc_mandatos.xlsx,588,AL2021,031120,AF,PCP-PEV,coalition,PCP-PEV,,1.6,0
mapa_2_perc_mandatos.xlsx,589,AL2021,031122,AF,PS,party,PS,,24.56,1
mapa_2_perc_mandatos.xlsx,589,AL2021,031122,AF,[D],citizen_group,PAS,Por Anissó e Soutelo,75.44,6
mapa_2_perc_mandatos.xlsx,590,AL2021,031123,AF,PPD/PSD,party,PPD/PSD,,70.09,5
mapa_2_perc_mandatos.xlsx,590,AL2021,031123,AF,PS,party,PS,,29.91,2
mapa_2_perc_mandatos.xlsx,591,AL2021,031124,AF,PPD/PSD,party,PPD/PSD,,72.3,5
mapa_2_perc_mandatos.xlsx,591,AL2021,031124,AF,PS,party,PS,,27.7,2
mapa_2_perc_mandatos.xlsx,592,AL2021,031125,AF,PPD/PSD,party,PPD/PSD,,55.76,4
mapa_2_perc_mandatos.xlsx,592,AL2021,031125,AF,PS,party,PS,,44.24,3
mapa_2_perc_mandatos.xlsx,593,AL2021,031126,AF,PPD/PSD,party,PPD/PSD,,64.81,5
mapa_2_perc_mandatos.xlsx,593,AL2021,031126,AF,PS,party,PS,,35.19,2
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,B.E.,party,B.E.,,1.96,0
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,CH,party,CH,,2.96,0
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,IL,party,IL,,2.42,0
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,PAN,party,PAN,,1.67,0
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,PS,party,PS,,33.450000000000003,4
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,PCP-PEV,coalition,PCP-PEV,,2.5299999999999998,0
mapa_2_perc_mandatos.xlsx,594,AL2021,031200,CM,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",55.02,7
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,B.E.,party,B.E.,,2.3199999999999998,0
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,CH,party,CH,,3.46,1
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,IL,party,IL,,2.57,0
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,PAN,party,PAN,,2.21,0
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,PS,party,PS,,33.64,13
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,PCP-PEV,coalition,PCP-PEV,,3.14,1
mapa_2_perc_mandatos.xlsx,595,AL2021,031200,AM,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",52.66,20
mapa_2_perc_mandatos.xlsx,596,AL2021,031204,AF,PS,party,PS,,29.33,3
mapa_2_perc_mandatos.xlsx,596,AL2021,031204,AF,PCP-PEV,coalition,PCP-PEV,,3.71,0
mapa_2_perc_mandatos.xlsx,596,AL2021,031204,AF,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",66.959999999999994,6
mapa_2_perc_mandatos.xlsx,597,AL2021,031206,AF,PS,party,PS,,33.06,3
mapa_2_perc_mandatos.xlsx,597,AL2021,031206,AF,PCP-PEV,coalition,PCP-PEV,,3.28,0
mapa_2_perc_mandatos.xlsx,597,AL2021,031206,AF,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",63.66,6
mapa_2_perc_mandatos.xlsx,598,AL2021,031210,AF,PS,party,PS,,18.190000000000001,1
mapa_2_perc_mandatos.xlsx,598,AL2021,031210,AF,PCP-PEV,coalition,PCP-PEV,,1.41,0
mapa_2_perc_mandatos.xlsx,598,AL2021,031210,AF,[D],citizen_group,FSPC,"Francisco Sá, Por Castelões",80.400000000000006,8
mapa_2_perc_mandatos.xlsx,599,AL2021,031212,AF,PS,party,PS,,38.700000000000003,3
mapa_2_perc_mandatos.xlsx,599,AL2021,031212,AF,PCP-PEV,coalition,PCP-PEV,,1.91,0
mapa_2_perc_mandatos.xlsx,599,AL2021,031212,AF,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",59.39,6
mapa_2_perc_mandatos.xlsx,600,AL2021,031213,AF,PS,party,PS,,22.66,2
mapa_2_perc_mandatos.xlsx,600,AL2021,031213,AF,PCP-PEV,coalition,PCP-PEV,,2.06,0
mapa_2_perc_mandatos.xlsx,600,AL2021,031213,AF,[D],citizen_group,MIPD,Movimento Independente Por Delães,41.38,4
mapa_2_perc_mandatos.xlsx,600,AL2021,031213,AF,[E],citizen_group,UPD,Unidos Por Delães,33.9,3
mapa_2_perc_mandatos.xlsx,601,AL2021,031215,AF,CH,party,CH,,4.8,0
mapa_2_perc_mandatos.xlsx,601,AL2021,031215,AF,PS,party,PS,,43.27,4
mapa_2_perc_mandatos.xlsx,601,AL2021,031215,AF,PCP-PEV,coalition,PCP-PEV,,0.62,0
mapa_2_perc_mandatos.xlsx,601,AL2021,031215,AF,[A],coalition,PPD/PSD.CDS-PP,"MAIS AÇÃO, MAIS FAMALICÃO",51.31,5
mapa_2_perc_mandatos.xlsx,602,AL2021,031216,AF,CH,party,CH,,5.25,0
mapa_2_perc_mandatos.xlsx,602,AL2021,031216,AF,PS,party,PS,,28.73,3
mapa_2_perc_mandatos.xlsx,602,AL2021,031216,AF,PCP-PEV,coalition,PCP-PEV,,3.35,0
mapa_2_perc_mandatos.xlsx,602,AL2021,031216,AF,[D],citizen_group,MPG,Movimento Por Gavião,62.67,6
mapa_2_perc_mandatos.xlsx,603,AL2021,031219,AF,B.E.,party,B.E.,,3.35,0
mapa_2_perc_mandatos.xlsx,603,AL2021,031219,AF,PS,party,PS,,26.15,3
mapa_2_perc_mandatos.xlsx,603,AL2021,031219,AF,PCP-PEV,coalition,PCP-PEV,,3.96,0
mapa_2_perc_mandatos.xlsx,603,AL2021,031219,AF,[D],citizen_group,STJOANE,Somos Todos Joane,66.540000000000006,10
mapa_2_perc_mandatos.xlsx,604,AL2021,031221,AF,PS,party,PS,,44.83,4
mapa_2_perc_mandatos.xlsx,604,AL2021,031221,AF,PCP-PEV,coalition,PCP-PEV,,3.78,0
mapa_2_perc_mandatos.xlsx,604,AL2021,031221,AF,[D],citizen_group,MIPL,Movimento Independente Por Landim,51.38,5
mapa_2_perc_mandatos.xlsx,605,AL2021,031223,AF,PS,party,PS,,59.67,6
mapa_2_perc_mandatos.xlsx,605,AL2021,031223,AF,PCP-PEV,coalition,PCP-PEV,,2.0699999999999998,0
