mapa_anexo.xlsx,1254,AL2021,120103,Alter do Chão,Seda,AF,[A],coalition,PPD/PSD.CDS-PP,FAZEMOS MELHOR
mapa_anexo.xlsx,1255,AL2021,120104,Alter do Chão,Cunheira,AF,[A],coalition,PPD/PSD.CDS-PP,FAZEMOS MELHOR
mapa_anexo.xlsx,1256,AL2021,120300,Avis,,CM,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1257,AL2021,120300,Avis,,AM,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1258,AL2021,120303,Avis,Avis,AF,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1259,AL2021,120305,Avis,Ervedal,AF,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1260,AL2021,120306,Avis,Figueira e Barros,AF,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1261,AL2021,120309,Avis,União das freguesias de Alcórrego e Maranhão,AF,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1262,AL2021,120310,Avis,União das freguesias de Benavila e Valongo,AF,[D],citizen_group,GCA,Grupo de Cidadãos por Avis
mapa_anexo.xlsx,1263,AL2021,120700,Elvas,,CM,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1263,AL2021,120700,Elvas,,CM,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1264,AL2021,120700,Elvas,,AM,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1264,AL2021,120700,Elvas,,AM,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1265,AL2021,120706,Elvas,Santa Eulália,AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1265,AL2021,120706,Elvas,Santa Eulália,AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1266,AL2021,120707,Elvas,São Brás e São Lourenço,AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1266,AL2021,120707,Elvas,São Brás e São Lourenço,AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1267,AL2021,120708,Elvas,São Vicente e Ventosa,AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1267,AL2021,120708,Elvas,São Vicente e Ventosa,AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1268,AL2021,120712,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1268,AL2021,120712,Elvas,"Assunção, Ajuda, Salvador e Santo Ildefonso",AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1269,AL2021,120713,Elvas,"Caia, São Pedro e Alcáçova",AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1269,AL2021,120713,Elvas,"Caia, São Pedro e Alcáçova",AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1270,AL2021,120714,Elvas,União das freguesias de Barbacena e Vila Fernando,AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1270,AL2021,120714,Elvas,União das freguesias de Barbacena e Vila Fernando,AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1271,AL2021,120715,Elvas,União das freguesias de Terrugem e Vila Boim,AF,[A],coalition,PPD/PSD.CDS-PP,ELVAS SOMOS NÓS
mapa_anexo.xlsx,1271,AL2021,120715,Elvas,União das freguesias de Terrugem e Vila Boim,AF,[D],citizen_group,MCPE,Movimento Cívico por Elvas
mapa_anexo.xlsx,1272,AL2021,120802,Fronteira,Fronteira,AF,[A],coalition,MPT.PDR,VALORIZAR FRONTEIRA
mapa_anexo.xlsx,1273,AL2021,121000,Marvão,,CM,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1274,AL2021,121000,Marvão,,AM,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1275,AL2021,121001,Marvão,Beirã,AF,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1276,AL2021,121002,Marvão,Santa Maria de Marvão,AF,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1277,AL2021,121003,Marvão,Santo António das Areias,AF,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1278,AL2021,121004,Marvão,São Salvador da Aramenha,AF,[A],coalition,PPD/PSD.CDS-PP,MARVÃO À FRENTE
mapa_anexo.xlsx,1281,AL2021,121302,Ponte de Sor,Montargil,AF,[A],coalition,PPD/PSD.CDS-PP,"SIM, É POSSÍVEL FAZER MELHOR!"
mapa_anexo.xlsx,1282,AL2021,121305,Ponte de Sor,Longomel,AF,[A],coalition,PPD/PSD.CDS-PP,"SIM, É POSSÍVEL FAZER MELHOR!"
mapa_anexo.xlsx,1283,AL2021,121308,Ponte de Sor,"União das freguesias de Ponte de Sor, Tramaga e Vale de Açor",AF,[A],coalition,PPD/PSD.CDS-PP,"SIM, É POSSÍVEL FAZER MELHOR!"
mapa_anexo.xlsx,1284,AL2021,121400,Portalegre,,CM,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1284,AL2021,121400,Portalegre,,CM,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1285,AL2021,121400,Portalegre,,AM,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1285,AL2021,121400,Portalegre,,AM,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1286,AL2021,121401,Portalegre,Alagoa,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1286,AL2021,121401,Portalegre,Alagoa,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1287,AL2021,121402,Portalegre,Alegrete,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1287,AL2021,121402,Portalegre,Alegrete,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1288,AL2021,121404,Portalegre,Fortios,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1288,AL2021,121404,Portalegre,Fortios,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1289,AL2021,121410,Portalegre,Urra,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1289,AL2021,121410,Portalegre,Urra,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1290,AL2021,121411,Portalegre,União das freguesias da Sé e São Lourenço,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1290,AL2021,121411,Portalegre,União das freguesias da Sé e São Lourenço,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1291,AL2021,121412,Portalegre,União das freguesias de Reguengo e São Julião,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1291,AL2021,121412,Portalegre,União das freguesias de Reguengo e São Julião,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1292,AL2021,121413,Portalegre,União das freguesias de Ribeira de Nisa e Carreiras,AF,[A],coalition,PPD/PSD.CDS-PP,POR PORTALEGRE
mapa_anexo.xlsx,1292,AL2021,121413,Portalegre,União das freguesias de Ribeira de Nisa e Carreiras,AF,[D],citizen_group,CLIP,Candidatura Livre Independente por Portalegre
mapa_anexo.xlsx,1294,AL2021,130103,Amarante,Ansiães,AF,[D],citizen_group,JPA,Grupo de Cidadãos Eleitores- Juntos por Ansiães-JPA
mapa_anexo.xlsx,1295,AL2021,130200,Baião,,CM,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1296,AL2021,130200,Baião,,AM,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1297,AL2021,130204,Baião,Frende,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1298,AL2021,130205,Baião,Gestaçô,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1299,AL2021,130206,Baião,Gove,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1300,AL2021,130207,Baião,Grilo,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1301,AL2021,130208,Baião,Loivos do Monte,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1302,AL2021,130215,Baião,Santa Marinha do Zêzere,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1303,AL2021,130219,Baião,Valadares,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1304,AL2021,130220,Baião,Viariz,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1305,AL2021,130221,Baião,União das freguesias de Ancede e Ribadouro,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1306,AL2021,130222,Baião,União das freguesias de Baião (Santa Leocádia) e Mesquinhata,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1307,AL2021,130223,Baião,União das freguesias de Campelo e Ovil,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1308,AL2021,130224,Baião,União das freguesias de Loivos da Ribeira e Tresouras,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1309,AL2021,130225,Baião,União das freguesias de Santa Cruz do Douro e São Tomé de Covelas,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1310,AL2021,130226,Baião,União das freguesias de Teixeira e Teixeiró,AF,[A],coalition,PPD/PSD.CDS-PP,COM DETERMINAÇÃO POR BAIÃO
mapa_anexo.xlsx,1311,AL2021,130300,Felgueiras,,CM,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1311,AL2021,130300,Felgueiras,,CM,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1312,AL2021,130300,Felgueiras,,AM,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1312,AL2021,130300,Felgueiras,,AM,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1313,AL2021,130301,Felgueiras,Aião,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1314,AL2021,130302,Felgueiras,Airães,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1314,AL2021,130302,Felgueiras,Airães,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1315,AL2021,130305,Felgueiras,Friande,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1315,AL2021,130305,Felgueiras,Friande,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1316,AL2021,130306,Felgueiras,Idães,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1316,AL2021,130306,Felgueiras,Idães,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1316,AL2021,130306,Felgueiras,Idães,AF,[D],citizen_group,V.I.,Movimento Independente Viver Idães
mapa_anexo.xlsx,1317,AL2021,130307,Felgueiras,Jugueiros,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1317,AL2021,130307,Felgueiras,Jugueiros,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1318,AL2021,130313,Felgueiras,Penacova,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1319,AL2021,130314,Felgueiras,Pinheiro,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1319,AL2021,130314,Felgueiras,Pinheiro,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1320,AL2021,130315,Felgueiras,Pombeiro de Ribavizela,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1320,AL2021,130315,Felgueiras,Pombeiro de Ribavizela,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1321,AL2021,130317,Felgueiras,Refontoura,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1321,AL2021,130317,Felgueiras,Refontoura,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1322,AL2021,130318,Felgueiras,Regilde,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1323,AL2021,130319,Felgueiras,Revinhade,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1324,AL2021,130324,Felgueiras,Sendim,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1324,AL2021,130324,Felgueiras,Sendim,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1325,AL2021,130334,Felgueiras,União das freguesias de Macieira da Lixa e Caramos,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1325,AL2021,130334,Felgueiras,União das freguesias de Macieira da Lixa e Caramos,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1326,AL2021,130335,Felgueiras,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1326,AL2021,130335,Felgueiras,"União das freguesias de Margaride (Santa Eulália), Várzea, Lagares, Varziela e Moure",AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1327,AL2021,130336,Felgueiras,"União das freguesias de Pedreira, Rande e Sernande",AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1327,AL2021,130336,Felgueiras,"União das freguesias de Pedreira, Rande e Sernande",AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1328,AL2021,130337,Felgueiras,União das freguesias de Torrados e Sousa,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1328,AL2021,130337,Felgueiras,União das freguesias de Torrados e Sousa,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1329,AL2021,130338,Felgueiras,União das freguesias de Unhão e Lordelo,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1329,AL2021,130338,Felgueiras,União das freguesias de Unhão e Lordelo,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1330,AL2021,130339,Felgueiras,União das freguesias de Vila Cova da Lixa e Borba de Godim,AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1330,AL2021,130339,Felgueiras,União das freguesias de Vila Cova da Lixa e Borba de Godim,AF,[B],coalition,PPD/PSD.PPM,«JUNTOS POR FELGUEIRAS»
mapa_anexo.xlsx,1331,AL2021,130340,Felgueiras,União das freguesias de Vila Fria e Vizela (São Jorge),AF,[A],coalition,L.PS,SIM ACREDITA
mapa_anexo.xlsx,1332,AL2021,130341,Felgueiras,União das freguesias de Vila Verde e Santão,AF,[D],citizen_group,SI,Somos Independentes
mapa_anexo.xlsx,1335,AL2021,130405,Gondomar,Lomba,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1336,AL2021,130408,Gondomar,Rio Tinto,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1337,AL2021,130412,Gondomar,Baguim do Monte (Rio Tinto),AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1338,AL2021,130413,Gondomar,União das freguesias de Fânzeres e São Pedro da Cova,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1339,AL2021,130414,Gondomar,União das freguesias de Foz do Sousa e Covelo,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1339,AL2021,130414,Gondomar,União das freguesias de Foz do Sousa e Covelo,AF,[D],citizen_group,CT,Contamos Com Todos
mapa_anexo.xlsx,1339,AL2021,130414,Gondomar,União das freguesias de Foz do Sousa e Covelo,AF,[E],citizen_group,IS,Movimento Independente Isidro Sousa - IS
mapa_anexo.xlsx,1340,AL2021,130415,Gondomar,"União das freguesias de Gondomar (São Cosme), Valbom e Jovim",AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1341,AL2021,130416,Gondomar,União das freguesias de Melres e Medas,AF,[A],coalition,PPD/PSD.CDS-PP,GONDOMAR NAS TUAS MÃOS
mapa_anexo.xlsx,1342,AL2021,130500,Lousada,,CM,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1343,AL2021,130500,Lousada,,AM,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1344,AL2021,130502,Lousada,Aveleda,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1345,AL2021,130504,Lousada,Caíde de Rei,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1346,AL2021,130510,Lousada,Lodares,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1347,AL2021,130512,Lousada,Macieira,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1348,AL2021,130513,Lousada,Meinedo,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1349,AL2021,130515,Lousada,Nevogilde,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1350,AL2021,130524,Lousada,Sousela,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1351,AL2021,130525,Lousada,Torno,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1352,AL2021,130527,Lousada,União das freguesias de Cernadelo e Lousada (São Miguel e Santa Margarida),AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1353,AL2021,130528,Lousada,"União das freguesias de Cristelos, Boim e Ordem",AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1354,AL2021,130529,Lousada,União das freguesias de Figueiras e Covas,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1355,AL2021,130530,Lousada,União das freguesias de Lustosa e Barrosas (Santo Estêvão),AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1356,AL2021,130531,Lousada,União das freguesias de Nespereira e Casais,AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1357,AL2021,130532,Lousada,"União das freguesias de Silvares, Pias, Nogueira e Alvarenga",AF,[A],coalition,PPD/PSD.CDS-PP,ACREDITAR LOUSADA
mapa_anexo.xlsx,1358,AL2021,130600,Maia,,CM,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1359,AL2021,130600,Maia,,AM,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1360,AL2021,130601,Maia,Águas Santas,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1361,AL2021,130603,Maia,Folgosa,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1362,AL2021,130608,Maia,Milheirós,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1363,AL2021,130609,Maia,Moreira,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1364,AL2021,130613,Maia,São Pedro Fins,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1365,AL2021,130616,Maia,Vila Nova da Telha,AF,[A],coalition,NC/RIR,MOVIMENTO INDEPENDENTE POR VILA NOVA
mapa_anexo.xlsx,1365,AL2021,130616,Maia,Vila Nova da Telha,AF,[B],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1366,AL2021,130617,Maia,Pedrouços,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1366,AL2021,130617,Maia,Pedrouços,AF,[D],citizen_group,INDEP,Hugo Salgueiro. Por Pedrouços
mapa_anexo.xlsx,1367,AL2021,130618,Maia,Castêlo da Maia,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1367,AL2021,130618,Maia,Castêlo da Maia,AF,[D],citizen_group,CC,CC-Compromisso Castelo Movimento Independente
mapa_anexo.xlsx,1368,AL2021,130619,Maia,Cidade da Maia,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1369,AL2021,130620,Maia,Nogueira e Silva Escura,AF,[A],coalition,PPD/PSD.CDS-PP,MAIA EM PRIMEIRO
mapa_anexo.xlsx,1372,AL2021,130704,Marco de Canaveses,Banho e Carvalhosa,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1372,AL2021,130704,Marco de Canaveses,Banho e Carvalhosa,AF,[D],citizen_group,BEC,Banho e Carvalhosa Primeiro
mapa_anexo.xlsx,1373,AL2021,130705,Marco de Canaveses,Constance,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1374,AL2021,130722,Marco de Canaveses,Soalhães,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1375,AL2021,130723,Marco de Canaveses,Sobretâmega,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1376,AL2021,130724,Marco de Canaveses,Tabuado,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1377,AL2021,130730,Marco de Canaveses,Vila Boa do Bispo,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1378,AL2021,130732,Marco de Canaveses,"Alpendorada, Várzea e Torrão",AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1379,AL2021,130733,Marco de Canaveses,Avessadas e Rosém,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1379,AL2021,130733,Marco de Canaveses,Avessadas e Rosém,AF,[D],citizen_group,AER,Avessadas e Rosém Sempre
mapa_anexo.xlsx,1380,AL2021,130734,Marco de Canaveses,Bem Viver,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1381,AL2021,130735,Marco de Canaveses,Santo Isidoro e Livração,AF,[D],citizen_group,TDTI,Todos Diferentes Todos Iguais
mapa_anexo.xlsx,1382,AL2021,130736,Marco de Canaveses,Marco,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1383,AL2021,130737,Marco de Canaveses,Paredes de Viadores e Manhuncelos,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1384,AL2021,130738,Marco de Canaveses,Penhalonga e Paços de Gaiolo,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1385,AL2021,130739,Marco de Canaveses,Sande e São Lourenço do Douro,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1386,AL2021,130740,Marco de Canaveses,"Várzea, Aliviada e Folhada",AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1387,AL2021,130741,Marco de Canaveses,Vila Boa de Quires e Maureles,AF,[A],coalition,PPD/PSD.CDS-PP,MAIS PELAS PESSOAS
mapa_anexo.xlsx,1388,AL2021,130800,Matosinhos,,CM,[A],coalition,PPD/PSD.CDS-PP,MATOSINHOS O FUTURO É AGORA
mapa_anexo.xlsx,1388,AL2021,130800,Matosinhos,,CM,[D],citizen_group,ANTÓNIO PARADA SIM!,ANTÓNIO PARADA SIM!
mapa_anexo.xlsx,1388,AL2021,130800,Matosinhos,,CM,[E],citizen_group,MI,Matosinhos Independente
mapa_anexo.xlsx,1389,AL2021,130800,Matosinhos,,AM,[A],coalition,PPD/PSD.CDS-PP,MATOSINHOS O FUTURO É AGORA
mapa_anexo.xlsx,1389,AL2021,130800,Matosinhos,,AM,[D],citizen_group,ANTÓNIO PARADA SIM!,ANTÓNIO PARADA SIM!
mapa_anexo.xlsx,1389,AL2021,130800,Matosinhos,,AM,[E],citizen_group,MI,Matosinhos Independente
mapa_anexo.xlsx,1390,AL2021,130811,Matosinhos,"União das freguesias de Custóias, Leça do Balio e Guifões",AF,[A],coalition,PPD/PSD.CDS-PP,MATOSINHOS O FUTURO É AGORA
mapa_anexo.xlsx,1390,AL2021,130811,Matosinhos,"União das freguesias de Custóias, Leça do Balio e Guifões",AF,[D],citizen_group,MI,Matosinhos Independente
